Date,Q
2018-04-28,0.493682461375
2018-04-29,0.47617668894791665
2018-04-30,0.45602461671875
2018-05-01,0.4297042999895833
2018-05-02,0.41676616197916666
2018-05-03,0.47750467503125
2018-05-04,2.0847906246562498
2018-05-05,1.3852083231875
2018-05-06,1.2858514217708332
2018-05-07,1.3498569649374998
2018-05-08,1.21675540953125
2018-05-09,1.2315686952916667
2018-05-10,1.3234026600520834
2018-05-11,1.2107962485625
2018-05-12,1.1561889500208333
2018-05-13,1.1034482057395834
2018-05-14,1.18809760484375
2018-05-15,1.2370611315104167
2018-05-16,1.2450709517708334
2018-05-17,1.1948385154583334
2018-05-18,1.11406045390625
2018-05-19,1.0474328218958333
2018-05-20,0.9954165780833333
2018-05-21,0.961066997125
2018-05-22,0.92960708246875
2018-05-23,0.8888419025104167
2018-05-24,0.8572725333854166
2018-05-25,0.8237347373333334
2018-05-26,0.7916628205208333
2018-05-27,0.7598392833333333
2018-05-28,0.7264481683020834
2018-05-29,0.7519664317916667
2018-05-30,0.77298894003125
2018-05-31,0.7704525398020833
2018-06-01,0.7276177030416666
2018-06-02,0.7261285895833334
2018-06-03,0.6989671278541666
2018-06-04,0.7295787932604166
2018-06-05,0.7877094558125001
2018-06-06,0.7532152470833333
2018-06-07,0.7147502303645834
2018-06-08,0.7804227505416667
2018-06-09,0.7767098060729167
2018-06-10,0.76559240840625
2018-06-11,0.74436465084375
2018-06-12,0.7303217812916666
2018-06-13,0.7054788519895833
2018-06-14,0.6854794317916667
2018-06-15,0.6600580173125
2018-06-16,0.6327986576666667
2018-06-17,0.60567574509375
2018-06-18,0.5872305233645834
2018-06-19,0.5586756894270833
2018-06-20,0.5410284756145833
2018-06-21,0.5199159718333334
2018-06-22,0.5055469584166666
2018-06-23,0.4890736750625
2018-06-24,0.4627290019583334
2018-06-25,0.45232007221875
2018-06-26,0.4352735069479167
2018-06-27,0.42454050428125
2018-06-28,0.4149636646666666
2018-06-29,0.4037251918645833
2018-06-30,0.39254563476041665
2018-07-01,0.3852051853541667
2018-07-02,0.37764308465625
2018-07-03,0.3671167995729167
2018-07-04,0.35907065318750003
2018-07-05,0.35957222472916667
2018-07-06,0.3430040677083333
2018-07-07,0.33196102646875
2018-07-08,0.32340500973958336
2018-07-09,0.31452894478125
2018-07-10,0.31280171260416667
2018-07-11,0.34353582789583337
2018-07-12,0.30342800669791664
2018-07-13,0.29727451609375
2018-07-14,0.29081144067708337
2018-07-15,0.28309082012500003
2018-07-16,0.28846081927083334
2018-07-17,0.28374070411458335
2018-07-18,0.2755587359583333
2018-07-19,0.27357310317708333
2018-07-20,0.2660748775520833
2018-07-21,0.34143051402083335
2018-07-22,0.2702929473541667
2018-07-23,0.4263289947083333
2018-07-24,0.27505412855208333
2018-07-25,0.26449495130208334
2018-07-26,0.27198478247916663
2018-07-27,0.26024999989583336
2018-07-28,0.2576314299895833
2018-07-29,0.25704342497916666
2018-07-30,0.26304495702083336
2018-07-31,0.25508527703125
2018-08-01,0.25157081522916663
2018-08-02,0.2441705295625
2018-08-03,0.24205070857291666
2018-08-04,0.24011905956250001
2018-08-05,0.23811952855208332
2018-08-06,0.23387822410416667
2018-08-07,0.22779371053125
2018-08-08,0.22379606521874998
2018-08-09,0.34017887811458336
2018-08-10,0.23700898196875
2018-08-11,0.22974211518749998
2018-08-12,0.2335357189375
2018-08-13,0.2376373697708333
2018-08-14,0.24051188488541667
2018-08-15,0.2408874599479167
2018-08-16,0.24020708667708335
2018-08-17,0.23805925827083332
2018-08-18,0.23590738881249998
2018-08-19,0.23478850871875
2018-08-20,0.230188044875
2018-08-21,0.22509670828124997
2018-08-22,0.22024572501041664
2018-08-23,0.21303542647916665
2018-08-24,0.21159656569791666
2018-08-25,0.4019082788333333
2018-08-26,0.47656840232291664
2018-08-27,0.2620607255520833
2018-08-28,0.25665670517708333
2018-08-29,0.2534219540729167
2018-08-30,0.25872858282291666
2018-08-31,0.26616593804166666
2018-09-01,0.4749789821979167
2018-09-02,2.33416016671875
2018-09-03,1.1604098244270833
2018-09-04,1.1784248618854167
2018-09-05,1.2140265091354168
2018-09-06,1.15211527665625
2018-09-07,0.9895678392916666
2018-09-08,0.8944321498854166
2018-09-09,0.8022878616458334
2018-09-10,0.7398530125833332
2018-09-11,0.679950652125
2018-09-12,0.6104330303125
2018-09-13,0.567529626875
2018-09-14,0.5374443385312501
2018-09-15,0.5145890461041667
2018-09-16,0.48939073240625003
2018-09-17,0.48198190575000005
2018-09-18,0.46054927571875
2018-09-19,0.43268305507291666
2018-09-20,0.41168532805208335
2018-09-21,0.39770947898958336
2018-09-22,0.3856847162083333
2018-09-23,0.3712855770416667
2018-09-24,0.35555565428124997
2018-09-25,0.3377531590520833
2018-09-26,0.32197708715625
2018-09-27,0.31300908290625
2018-09-28,0.30597426794791666
2018-09-29,0.30027748596875
2018-09-30,0.2930287357083333
2018-10-01,0.3095684188125
2018-10-02,0.29298309336458334
2018-10-03,0.2776319272604167
2018-10-04,0.2678750528229167
2018-10-05,0.26167891386458336
2018-10-06,0.26264565192708333
2018-10-07,0.25983945186458335
2018-10-08,0.2509274417083333
2018-10-09,0.24697705415625001
2018-10-10,0.24217849364583333
2018-10-11,0.2372097616875
2018-10-12,0.233379076625
2018-10-13,0.22737965135416668
2018-10-14,0.2249887426875
2018-10-15,0.22322294397916667
2018-10-16,0.21851628265625
2018-10-17,0.21416180669791665
2018-10-18,0.21070448336458333
2018-10-19,0.20475977850000002
2018-10-20,0.2006925598125
2018-10-21,0.19511012830208332
2018-10-22,0.18933485617708334
2018-10-23,0.18744224328125
2018-10-24,0.1861154941458333
2018-10-25,0.18158761571875
2018-10-26,0.18039342017708335
